"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (RON/MWh)","Intraday Period (CET/CEST)","Intraday Price (RON/MWh)"
"04/05/2017 23:00:00 - 05/05/2017 00:00:00","BZN|RO","Without Sequence","213.18","",""
"05/05/2017 00:00:00 - 05/05/2017 01:00:00","BZN|RO","Without Sequence","163.87","",""
"05/05/2017 01:00:00 - 05/05/2017 02:00:00","BZN|RO","Without Sequence","136.74","",""
"05/05/2017 02:00:00 - 05/05/2017 03:00:00","BZN|RO","Without Sequence","132.27","",""
"05/05/2017 03:00:00 - 05/05/2017 04:00:00","BZN|RO","Without Sequence","132.24","",""
"05/05/2017 04:00:00 - 05/05/2017 05:00:00","BZN|RO","Without Sequence","147.26","",""
"05/05/2017 05:00:00 - 05/05/2017 06:00:00","BZN|RO","Without Sequence","189.25","",""
"05/05/2017 06:00:00 - 05/05/2017 07:00:00","BZN|RO","Without Sequence","207.91","",""
"05/05/2017 07:00:00 - 05/05/2017 08:00:00","BZN|RO","Without Sequence","271.00","",""
"05/05/2017 08:00:00 - 05/05/2017 09:00:00","BZN|RO","Without Sequence","246.08","",""
"05/05/2017 09:00:00 - 05/05/2017 10:00:00","BZN|RO","Without Sequence","239.00","",""
"05/05/2017 10:00:00 - 05/05/2017 11:00:00","BZN|RO","Without Sequence","227.00","",""
"05/05/2017 11:00:00 - 05/05/2017 12:00:00","BZN|RO","Without Sequence","222.62","",""
"05/05/2017 12:00:00 - 05/05/2017 13:00:00","BZN|RO","Without Sequence","218.70","",""
"05/05/2017 13:00:00 - 05/05/2017 14:00:00","BZN|RO","Without Sequence","214.05","",""
"05/05/2017 14:00:00 - 05/05/2017 15:00:00","BZN|RO","Without Sequence","209.14","",""
"05/05/2017 15:00:00 - 05/05/2017 16:00:00","BZN|RO","Without Sequence","203.91","",""
"05/05/2017 16:00:00 - 05/05/2017 17:00:00","BZN|RO","Without Sequence","195.18","",""
"05/05/2017 17:00:00 - 05/05/2017 18:00:00","BZN|RO","Without Sequence","195.31","",""
"05/05/2017 18:00:00 - 05/05/2017 19:00:00","BZN|RO","Without Sequence","202.34","",""
"05/05/2017 19:00:00 - 05/05/2017 20:00:00","BZN|RO","Without Sequence","217.97","",""
"05/05/2017 20:00:00 - 05/05/2017 21:00:00","BZN|RO","Without Sequence","239.22","",""
"05/05/2017 21:00:00 - 05/05/2017 22:00:00","BZN|RO","Without Sequence","226.91","",""
"05/05/2017 22:00:00 - 05/05/2017 23:00:00","BZN|RO","Without Sequence","203.65","",""
"05/05/2017 23:00:00 - 06/05/2017 00:00:00","BZN|RO","Without Sequence","165.61","",""
"06/05/2017 00:00:00 - 06/05/2017 01:00:00","BZN|RO","Without Sequence","163.64","",""
"06/05/2017 01:00:00 - 06/05/2017 02:00:00","BZN|RO","Without Sequence","138.41","",""
"06/05/2017 02:00:00 - 06/05/2017 03:00:00","BZN|RO","Without Sequence","132.49","",""
"06/05/2017 03:00:00 - 06/05/2017 04:00:00","BZN|RO","Without Sequence","131.80","",""
"06/05/2017 04:00:00 - 06/05/2017 05:00:00","BZN|RO","Without Sequence","131.69","",""
"06/05/2017 05:00:00 - 06/05/2017 06:00:00","BZN|RO","Without Sequence","131.80","",""
"06/05/2017 06:00:00 - 06/05/2017 07:00:00","BZN|RO","Without Sequence","140.83","",""
"06/05/2017 07:00:00 - 06/05/2017 08:00:00","BZN|RO","Without Sequence","151.33","",""
"06/05/2017 08:00:00 - 06/05/2017 09:00:00","BZN|RO","Without Sequence","185.29","",""
"06/05/2017 09:00:00 - 06/05/2017 10:00:00","BZN|RO","Without Sequence","204.81","",""
"06/05/2017 10:00:00 - 06/05/2017 11:00:00","BZN|RO","Without Sequence","206.00","",""
"06/05/2017 11:00:00 - 06/05/2017 12:00:00","BZN|RO","Without Sequence","197.77","",""
"06/05/2017 12:00:00 - 06/05/2017 13:00:00","BZN|RO","Without Sequence","168.00","",""
"06/05/2017 13:00:00 - 06/05/2017 14:00:00","BZN|RO","Without Sequence","143.37","",""
"06/05/2017 14:00:00 - 06/05/2017 15:00:00","BZN|RO","Without Sequence","132.15","",""
"06/05/2017 15:00:00 - 06/05/2017 16:00:00","BZN|RO","Without Sequence","132.16","",""
"06/05/2017 16:00:00 - 06/05/2017 17:00:00","BZN|RO","Without Sequence","142.56","",""
"06/05/2017 17:00:00 - 06/05/2017 18:00:00","BZN|RO","Without Sequence","145.81","",""
"06/05/2017 18:00:00 - 06/05/2017 19:00:00","BZN|RO","Without Sequence","168.00","",""
"06/05/2017 19:00:00 - 06/05/2017 20:00:00","BZN|RO","Without Sequence","188.00","",""
"06/05/2017 20:00:00 - 06/05/2017 21:00:00","BZN|RO","Without Sequence","229.00","",""
"06/05/2017 21:00:00 - 06/05/2017 22:00:00","BZN|RO","Without Sequence","195.38","",""
"06/05/2017 22:00:00 - 06/05/2017 23:00:00","BZN|RO","Without Sequence","160.21","",""
"06/05/2017 23:00:00 - 07/05/2017 00:00:00","BZN|RO","Without Sequence","145.03","",""
"07/05/2017 00:00:00 - 07/05/2017 01:00:00","BZN|RO","Without Sequence","143.69","",""
"07/05/2017 01:00:00 - 07/05/2017 02:00:00","BZN|RO","Without Sequence","127.24","",""
"07/05/2017 02:00:00 - 07/05/2017 03:00:00","BZN|RO","Without Sequence","124.20","",""
"07/05/2017 03:00:00 - 07/05/2017 04:00:00","BZN|RO","Without Sequence","123.57","",""
"07/05/2017 04:00:00 - 07/05/2017 05:00:00","BZN|RO","Without Sequence","121.70","",""
"07/05/2017 05:00:00 - 07/05/2017 06:00:00","BZN|RO","Without Sequence","118.51","",""
"07/05/2017 06:00:00 - 07/05/2017 07:00:00","BZN|RO","Without Sequence","113.71","",""
"07/05/2017 07:00:00 - 07/05/2017 08:00:00","BZN|RO","Without Sequence","128.00","",""
"07/05/2017 08:00:00 - 07/05/2017 09:00:00","BZN|RO","Without Sequence","168.00","",""
"07/05/2017 09:00:00 - 07/05/2017 10:00:00","BZN|RO","Without Sequence","176.75","",""
"07/05/2017 10:00:00 - 07/05/2017 11:00:00","BZN|RO","Without Sequence","173.34","",""
"07/05/2017 11:00:00 - 07/05/2017 12:00:00","BZN|RO","Without Sequence","164.13","",""
"07/05/2017 12:00:00 - 07/05/2017 13:00:00","BZN|RO","Without Sequence","158.29","",""
"07/05/2017 13:00:00 - 07/05/2017 14:00:00","BZN|RO","Without Sequence","128.00","",""
"07/05/2017 14:00:00 - 07/05/2017 15:00:00","BZN|RO","Without Sequence","110.95","",""
"07/05/2017 15:00:00 - 07/05/2017 16:00:00","BZN|RO","Without Sequence","116.08","",""
"07/05/2017 16:00:00 - 07/05/2017 17:00:00","BZN|RO","Without Sequence","127.13","",""
"07/05/2017 17:00:00 - 07/05/2017 18:00:00","BZN|RO","Without Sequence","127.15","",""
"07/05/2017 18:00:00 - 07/05/2017 19:00:00","BZN|RO","Without Sequence","138.32","",""
"07/05/2017 19:00:00 - 07/05/2017 20:00:00","BZN|RO","Without Sequence","168.00","",""
"07/05/2017 20:00:00 - 07/05/2017 21:00:00","BZN|RO","Without Sequence","211.25","",""
"07/05/2017 21:00:00 - 07/05/2017 22:00:00","BZN|RO","Without Sequence","191.20","",""
"07/05/2017 22:00:00 - 07/05/2017 23:00:00","BZN|RO","Without Sequence","154.39","",""
"07/05/2017 23:00:00 - 08/05/2017 00:00:00","BZN|RO","Without Sequence","129.79","",""
"08/05/2017 00:00:00 - 08/05/2017 01:00:00","BZN|RO","Without Sequence","123.75","",""
"08/05/2017 01:00:00 - 08/05/2017 02:00:00","BZN|RO","Without Sequence","107.14","",""
"08/05/2017 02:00:00 - 08/05/2017 03:00:00","BZN|RO","Without Sequence","98.66","",""
"08/05/2017 03:00:00 - 08/05/2017 04:00:00","BZN|RO","Without Sequence","98.66","",""
"08/05/2017 04:00:00 - 08/05/2017 05:00:00","BZN|RO","Without Sequence","100.31","",""
"08/05/2017 05:00:00 - 08/05/2017 06:00:00","BZN|RO","Without Sequence","117.28","",""
"08/05/2017 06:00:00 - 08/05/2017 07:00:00","BZN|RO","Without Sequence","171.33","",""
"08/05/2017 07:00:00 - 08/05/2017 08:00:00","BZN|RO","Without Sequence","204.07","",""
"08/05/2017 08:00:00 - 08/05/2017 09:00:00","BZN|RO","Without Sequence","241.79","",""
"08/05/2017 09:00:00 - 08/05/2017 10:00:00","BZN|RO","Without Sequence","224.99","",""
"08/05/2017 10:00:00 - 08/05/2017 11:00:00","BZN|RO","Without Sequence","211.22","",""
"08/05/2017 11:00:00 - 08/05/2017 12:00:00","BZN|RO","Without Sequence","204.00","",""
"08/05/2017 12:00:00 - 08/05/2017 13:00:00","BZN|RO","Without Sequence","191.35","",""
"08/05/2017 13:00:00 - 08/05/2017 14:00:00","BZN|RO","Without Sequence","188.00","",""
"08/05/2017 14:00:00 - 08/05/2017 15:00:00","BZN|RO","Without Sequence","188.19","",""
"08/05/2017 15:00:00 - 08/05/2017 16:00:00","BZN|RO","Without Sequence","198.08","",""
"08/05/2017 16:00:00 - 08/05/2017 17:00:00","BZN|RO","Without Sequence","204.72","",""
"08/05/2017 17:00:00 - 08/05/2017 18:00:00","BZN|RO","Without Sequence","200.83","",""
"08/05/2017 18:00:00 - 08/05/2017 19:00:00","BZN|RO","Without Sequence","202.37","",""
"08/05/2017 19:00:00 - 08/05/2017 20:00:00","BZN|RO","Without Sequence","217.54","",""
"08/05/2017 20:00:00 - 08/05/2017 21:00:00","BZN|RO","Without Sequence","241.66","",""
"08/05/2017 21:00:00 - 08/05/2017 22:00:00","BZN|RO","Without Sequence","213.85","",""
"08/05/2017 22:00:00 - 08/05/2017 23:00:00","BZN|RO","Without Sequence","168.00","",""
"08/05/2017 23:00:00 - 09/05/2017 00:00:00","BZN|RO","Without Sequence","136.76","",""
"09/05/2017 00:00:00 - 09/05/2017 01:00:00","BZN|RO","Without Sequence","143.75","",""
"09/05/2017 01:00:00 - 09/05/2017 02:00:00","BZN|RO","Without Sequence","141.09","",""
"09/05/2017 02:00:00 - 09/05/2017 03:00:00","BZN|RO","Without Sequence","138.67","",""
"09/05/2017 03:00:00 - 09/05/2017 04:00:00","BZN|RO","Without Sequence","139.63","",""
"09/05/2017 04:00:00 - 09/05/2017 05:00:00","BZN|RO","Without Sequence","142.03","",""
"09/05/2017 05:00:00 - 09/05/2017 06:00:00","BZN|RO","Without Sequence","167.00","",""
"09/05/2017 06:00:00 - 09/05/2017 07:00:00","BZN|RO","Without Sequence","204.89","",""
"09/05/2017 07:00:00 - 09/05/2017 08:00:00","BZN|RO","Without Sequence","245.07","",""
"09/05/2017 08:00:00 - 09/05/2017 09:00:00","BZN|RO","Without Sequence","250.32","",""
"09/05/2017 09:00:00 - 09/05/2017 10:00:00","BZN|RO","Without Sequence","250.32","",""
"09/05/2017 10:00:00 - 09/05/2017 11:00:00","BZN|RO","Without Sequence","240.24","",""
"09/05/2017 11:00:00 - 09/05/2017 12:00:00","BZN|RO","Without Sequence","245.76","",""
"09/05/2017 12:00:00 - 09/05/2017 13:00:00","BZN|RO","Without Sequence","239.00","",""
"09/05/2017 13:00:00 - 09/05/2017 14:00:00","BZN|RO","Without Sequence","222.70","",""
"09/05/2017 14:00:00 - 09/05/2017 15:00:00","BZN|RO","Without Sequence","219.03","",""
"09/05/2017 15:00:00 - 09/05/2017 16:00:00","BZN|RO","Without Sequence","217.98","",""
"09/05/2017 16:00:00 - 09/05/2017 17:00:00","BZN|RO","Without Sequence","218.11","",""
"09/05/2017 17:00:00 - 09/05/2017 18:00:00","BZN|RO","Without Sequence","211.66","",""
"09/05/2017 18:00:00 - 09/05/2017 19:00:00","BZN|RO","Without Sequence","218.65","",""
"09/05/2017 19:00:00 - 09/05/2017 20:00:00","BZN|RO","Without Sequence","234.39","",""
"09/05/2017 20:00:00 - 09/05/2017 21:00:00","BZN|RO","Without Sequence","266.38","",""
"09/05/2017 21:00:00 - 09/05/2017 22:00:00","BZN|RO","Without Sequence","239.00","",""
"09/05/2017 22:00:00 - 09/05/2017 23:00:00","BZN|RO","Without Sequence","205.00","",""
"09/05/2017 23:00:00 - 10/05/2017 00:00:00","BZN|RO","Without Sequence","177.61","",""
"10/05/2017 00:00:00 - 10/05/2017 01:00:00","BZN|RO","Without Sequence","140.95","",""
"10/05/2017 01:00:00 - 10/05/2017 02:00:00","BZN|RO","Without Sequence","134.44","",""
"10/05/2017 02:00:00 - 10/05/2017 03:00:00","BZN|RO","Without Sequence","129.00","",""
"10/05/2017 03:00:00 - 10/05/2017 04:00:00","BZN|RO","Without Sequence","119.00","",""
"10/05/2017 04:00:00 - 10/05/2017 05:00:00","BZN|RO","Without Sequence","129.00","",""
"10/05/2017 05:00:00 - 10/05/2017 06:00:00","BZN|RO","Without Sequence","140.45","",""
"10/05/2017 06:00:00 - 10/05/2017 07:00:00","BZN|RO","Without Sequence","190.69","",""
"10/05/2017 07:00:00 - 10/05/2017 08:00:00","BZN|RO","Without Sequence","245.39","",""
"10/05/2017 08:00:00 - 10/05/2017 09:00:00","BZN|RO","Without Sequence","280.23","",""
"10/05/2017 09:00:00 - 10/05/2017 10:00:00","BZN|RO","Without Sequence","284.17","",""
"10/05/2017 10:00:00 - 10/05/2017 11:00:00","BZN|RO","Without Sequence","265.98","",""
"10/05/2017 11:00:00 - 10/05/2017 12:00:00","BZN|RO","Without Sequence","250.07","",""
"10/05/2017 12:00:00 - 10/05/2017 13:00:00","BZN|RO","Without Sequence","267.00","",""
"10/05/2017 13:00:00 - 10/05/2017 14:00:00","BZN|RO","Without Sequence","258.00","",""
"10/05/2017 14:00:00 - 10/05/2017 15:00:00","BZN|RO","Without Sequence","248.70","",""
"10/05/2017 15:00:00 - 10/05/2017 16:00:00","BZN|RO","Without Sequence","251.50","",""
"10/05/2017 16:00:00 - 10/05/2017 17:00:00","BZN|RO","Without Sequence","255.71","",""
"10/05/2017 17:00:00 - 10/05/2017 18:00:00","BZN|RO","Without Sequence","256.90","",""
"10/05/2017 18:00:00 - 10/05/2017 19:00:00","BZN|RO","Without Sequence","253.31","",""
"10/05/2017 19:00:00 - 10/05/2017 20:00:00","BZN|RO","Without Sequence","284.95","",""
"10/05/2017 20:00:00 - 10/05/2017 21:00:00","BZN|RO","Without Sequence","315.00","",""
"10/05/2017 21:00:00 - 10/05/2017 22:00:00","BZN|RO","Without Sequence","268.00","",""
"10/05/2017 22:00:00 - 10/05/2017 23:00:00","BZN|RO","Without Sequence","230.00","",""
"10/05/2017 23:00:00 - 11/05/2017 00:00:00","BZN|RO","Without Sequence","213.27","",""
"11/05/2017 00:00:00 - 11/05/2017 01:00:00","BZN|RO","Without Sequence","200.11","",""
"11/05/2017 01:00:00 - 11/05/2017 02:00:00","BZN|RO","Without Sequence","159.50","",""
"11/05/2017 02:00:00 - 11/05/2017 03:00:00","BZN|RO","Without Sequence","146.59","",""
"11/05/2017 03:00:00 - 11/05/2017 04:00:00","BZN|RO","Without Sequence","144.60","",""
"11/05/2017 04:00:00 - 11/05/2017 05:00:00","BZN|RO","Without Sequence","148.27","",""
"11/05/2017 05:00:00 - 11/05/2017 06:00:00","BZN|RO","Without Sequence","183.12","",""
"11/05/2017 06:00:00 - 11/05/2017 07:00:00","BZN|RO","Without Sequence","209.83","",""
"11/05/2017 07:00:00 - 11/05/2017 08:00:00","BZN|RO","Without Sequence","243.03","",""
"11/05/2017 08:00:00 - 11/05/2017 09:00:00","BZN|RO","Without Sequence","241.25","",""
"11/05/2017 09:00:00 - 11/05/2017 10:00:00","BZN|RO","Without Sequence","225.24","",""
"11/05/2017 10:00:00 - 11/05/2017 11:00:00","BZN|RO","Without Sequence","210.40","",""
"11/05/2017 11:00:00 - 11/05/2017 12:00:00","BZN|RO","Without Sequence","199.90","",""
"11/05/2017 12:00:00 - 11/05/2017 13:00:00","BZN|RO","Without Sequence","187.00","",""
"11/05/2017 13:00:00 - 11/05/2017 14:00:00","BZN|RO","Without Sequence","191.05","",""
"11/05/2017 14:00:00 - 11/05/2017 15:00:00","BZN|RO","Without Sequence","201.64","",""
"11/05/2017 15:00:00 - 11/05/2017 16:00:00","BZN|RO","Without Sequence","206.00","",""
"11/05/2017 16:00:00 - 11/05/2017 17:00:00","BZN|RO","Without Sequence","201.18","",""
"11/05/2017 17:00:00 - 11/05/2017 18:00:00","BZN|RO","Without Sequence","209.31","",""
"11/05/2017 18:00:00 - 11/05/2017 19:00:00","BZN|RO","Without Sequence","206.00","",""
"11/05/2017 19:00:00 - 11/05/2017 20:00:00","BZN|RO","Without Sequence","213.50","",""
"11/05/2017 20:00:00 - 11/05/2017 21:00:00","BZN|RO","Without Sequence","233.59","",""
"11/05/2017 21:00:00 - 11/05/2017 22:00:00","BZN|RO","Without Sequence","206.00","",""
"11/05/2017 22:00:00 - 11/05/2017 23:00:00","BZN|RO","Without Sequence","187.00","",""
"11/05/2017 23:00:00 - 12/05/2017 00:00:00","BZN|RO","Without Sequence","142.43","",""
"12/05/2017 00:00:00 - 12/05/2017 01:00:00","BZN|RO","Without Sequence","129.83","",""
"12/05/2017 01:00:00 - 12/05/2017 02:00:00","BZN|RO","Without Sequence","119.00","",""
"12/05/2017 02:00:00 - 12/05/2017 03:00:00","BZN|RO","Without Sequence","108.34","",""
"12/05/2017 03:00:00 - 12/05/2017 04:00:00","BZN|RO","Without Sequence","109.15","",""
"12/05/2017 04:00:00 - 12/05/2017 05:00:00","BZN|RO","Without Sequence","117.62","",""
"12/05/2017 05:00:00 - 12/05/2017 06:00:00","BZN|RO","Without Sequence","127.22","",""
"12/05/2017 06:00:00 - 12/05/2017 07:00:00","BZN|RO","Without Sequence","159.65","",""
"12/05/2017 07:00:00 - 12/05/2017 08:00:00","BZN|RO","Without Sequence","209.18","",""
"12/05/2017 08:00:00 - 12/05/2017 09:00:00","BZN|RO","Without Sequence","227.76","",""
"12/05/2017 09:00:00 - 12/05/2017 10:00:00","BZN|RO","Without Sequence","200.87","",""
"12/05/2017 10:00:00 - 12/05/2017 11:00:00","BZN|RO","Without Sequence","190.00","",""
"12/05/2017 11:00:00 - 12/05/2017 12:00:00","BZN|RO","Without Sequence","187.59","",""
"12/05/2017 12:00:00 - 12/05/2017 13:00:00","BZN|RO","Without Sequence","180.07","",""
"12/05/2017 13:00:00 - 12/05/2017 14:00:00","BZN|RO","Without Sequence","178.62","",""
"12/05/2017 14:00:00 - 12/05/2017 15:00:00","BZN|RO","Without Sequence","185.13","",""
"12/05/2017 15:00:00 - 12/05/2017 16:00:00","BZN|RO","Without Sequence","189.44","",""
"12/05/2017 16:00:00 - 12/05/2017 17:00:00","BZN|RO","Without Sequence","192.13","",""
"12/05/2017 17:00:00 - 12/05/2017 18:00:00","BZN|RO","Without Sequence","192.19","",""
"12/05/2017 18:00:00 - 12/05/2017 19:00:00","BZN|RO","Without Sequence","174.28","",""
"12/05/2017 19:00:00 - 12/05/2017 20:00:00","BZN|RO","Without Sequence","185.86","",""
"12/05/2017 20:00:00 - 12/05/2017 21:00:00","BZN|RO","Without Sequence","217.62","",""
"12/05/2017 21:00:00 - 12/05/2017 22:00:00","BZN|RO","Without Sequence","202.00","",""
"12/05/2017 22:00:00 - 12/05/2017 23:00:00","BZN|RO","Without Sequence","193.36","",""
"12/05/2017 23:00:00 - 13/05/2017 00:00:00","BZN|RO","Without Sequence","184.00","",""
"13/05/2017 00:00:00 - 13/05/2017 01:00:00","BZN|RO","Without Sequence","197.40","",""
"13/05/2017 01:00:00 - 13/05/2017 02:00:00","BZN|RO","Without Sequence","191.28","",""
"13/05/2017 02:00:00 - 13/05/2017 03:00:00","BZN|RO","Without Sequence","172.76","",""
"13/05/2017 03:00:00 - 13/05/2017 04:00:00","BZN|RO","Without Sequence","163.82","",""
"13/05/2017 04:00:00 - 13/05/2017 05:00:00","BZN|RO","Without Sequence","163.82","",""
"13/05/2017 05:00:00 - 13/05/2017 06:00:00","BZN|RO","Without Sequence","172.92","",""
"13/05/2017 06:00:00 - 13/05/2017 07:00:00","BZN|RO","Without Sequence","227.66","",""
"13/05/2017 07:00:00 - 13/05/2017 08:00:00","BZN|RO","Without Sequence","282.13","",""
"13/05/2017 08:00:00 - 13/05/2017 09:00:00","BZN|RO","Without Sequence","315.00","",""
"13/05/2017 09:00:00 - 13/05/2017 10:00:00","BZN|RO","Without Sequence","297.00","",""
"13/05/2017 10:00:00 - 13/05/2017 11:00:00","BZN|RO","Without Sequence","278.00","",""
"13/05/2017 11:00:00 - 13/05/2017 12:00:00","BZN|RO","Without Sequence","247.00","",""
"13/05/2017 12:00:00 - 13/05/2017 13:00:00","BZN|RO","Without Sequence","232.08","",""
"13/05/2017 13:00:00 - 13/05/2017 14:00:00","BZN|RO","Without Sequence","219.00","",""
"13/05/2017 14:00:00 - 13/05/2017 15:00:00","BZN|RO","Without Sequence","216.15","",""
"13/05/2017 15:00:00 - 13/05/2017 16:00:00","BZN|RO","Without Sequence","202.00","",""
"13/05/2017 16:00:00 - 13/05/2017 17:00:00","BZN|RO","Without Sequence","208.55","",""
"13/05/2017 17:00:00 - 13/05/2017 18:00:00","BZN|RO","Without Sequence","229.00","",""
"13/05/2017 18:00:00 - 13/05/2017 19:00:00","BZN|RO","Without Sequence","229.00","",""
"13/05/2017 19:00:00 - 13/05/2017 20:00:00","BZN|RO","Without Sequence","229.00","",""
"13/05/2017 20:00:00 - 13/05/2017 21:00:00","BZN|RO","Without Sequence","287.00","",""
"13/05/2017 21:00:00 - 13/05/2017 22:00:00","BZN|RO","Without Sequence","241.61","",""
"13/05/2017 22:00:00 - 13/05/2017 23:00:00","BZN|RO","Without Sequence","203.20","",""
"13/05/2017 23:00:00 - 14/05/2017 00:00:00","BZN|RO","Without Sequence","186.51","",""
"14/05/2017 00:00:00 - 14/05/2017 01:00:00","BZN|RO","Without Sequence","143.68","",""
"14/05/2017 01:00:00 - 14/05/2017 02:00:00","BZN|RO","Without Sequence","128.85","",""
"14/05/2017 02:00:00 - 14/05/2017 03:00:00","BZN|RO","Without Sequence","121.89","",""
"14/05/2017 03:00:00 - 14/05/2017 04:00:00","BZN|RO","Without Sequence","118.98","",""
"14/05/2017 04:00:00 - 14/05/2017 05:00:00","BZN|RO","Without Sequence","120.29","",""
"14/05/2017 05:00:00 - 14/05/2017 06:00:00","BZN|RO","Without Sequence","118.30","",""
"14/05/2017 06:00:00 - 14/05/2017 07:00:00","BZN|RO","Without Sequence","106.79","",""
"14/05/2017 07:00:00 - 14/05/2017 08:00:00","BZN|RO","Without Sequence","113.16","",""
"14/05/2017 08:00:00 - 14/05/2017 09:00:00","BZN|RO","Without Sequence","120.35","",""
"14/05/2017 09:00:00 - 14/05/2017 10:00:00","BZN|RO","Without Sequence","42.00","",""
"14/05/2017 10:00:00 - 14/05/2017 11:00:00","BZN|RO","Without Sequence","25.00","",""
"14/05/2017 11:00:00 - 14/05/2017 12:00:00","BZN|RO","Without Sequence","13.00","",""
"14/05/2017 12:00:00 - 14/05/2017 13:00:00","BZN|RO","Without Sequence","20.00","",""
"14/05/2017 13:00:00 - 14/05/2017 14:00:00","BZN|RO","Without Sequence","25.00","",""
"14/05/2017 14:00:00 - 14/05/2017 15:00:00","BZN|RO","Without Sequence","30.00","",""
"14/05/2017 15:00:00 - 14/05/2017 16:00:00","BZN|RO","Without Sequence","51.00","",""
"14/05/2017 16:00:00 - 14/05/2017 17:00:00","BZN|RO","Without Sequence","106.00","",""
"14/05/2017 17:00:00 - 14/05/2017 18:00:00","BZN|RO","Without Sequence","145.44","",""
"14/05/2017 18:00:00 - 14/05/2017 19:00:00","BZN|RO","Without Sequence","168.00","",""
"14/05/2017 19:00:00 - 14/05/2017 20:00:00","BZN|RO","Without Sequence","191.30","",""
"14/05/2017 20:00:00 - 14/05/2017 21:00:00","BZN|RO","Without Sequence","213.58","",""
"14/05/2017 21:00:00 - 14/05/2017 22:00:00","BZN|RO","Without Sequence","210.07","",""
"14/05/2017 22:00:00 - 14/05/2017 23:00:00","BZN|RO","Without Sequence","189.36","",""
"14/05/2017 23:00:00 - 15/05/2017 00:00:00","BZN|RO","Without Sequence","157.03","",""
